restaurant_id,name,description,address,image_url,latitude,longitude
2ae7e468-3ee0-4df9-975d-6de841ac22ae,JuiceLand,"Healthy, Local, Organic, Latte, Matcha, Cold pressed juices, Salad, Salads, Gluten Free, Vegan, Vegetarian, Smoothies, Coffee, Juice Bars & Smoothies","1340 Westheimer Rd, Houston, TX 77006, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/5ed68ee5-7a07-4fa4-ad4a-135890251ffd.jpg",29.7435912,-95.395878
349f6670-212e-47e1-b840-f08c55650469,RA Sushi,"Asian Food, Japanese, Healthy, Asian, Sushi Bars, Sushi","1318 Louisiana St, Houston, TX 77002, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/539afd16-ecb1-4fa1-80a5-fa31171486d3.png",29.7561567,-95.3696597
9729bd9e-9edd-41fd-8d5d-633af52f8f95,Fat Bao,"Asian Fusion, Ramen","3419 Kirby Drive, Houston, TX 77098, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/6be44fbd-5626-4cc3-8fc6-395ca834493b.png",29.735152,-95.4180754
45125bf7-17fc-4801-aadb-0fc114b48533,Teapresso Bar,"Coffee, Pickup, Takeout, Boba, Bubble Tea","718 W 18th St, Houston, TX 77008, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/b01e0f43-d720-4517-9b3b-62ec02697a43.png",29.8015501,-95.4108497
7ca2eb22-1485-4574-9d75-43ccc7daedcf,KFC,Fried chicken & sides,"2701 Yale St, Houston, TX 77008, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/c6bdd783-afd2-4720-8714-ffc0e512463e.jpg",29.8112588,-95.3998653
a4fbecbd-9524-4629-a8c7-e113d818d79a,World of Sourdough,"American, Sandwiches, Salads, Soup, Cookies","2799 Katy Fwy Suite 120, Houston, TX 77007, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/1a9b89cf-f9f8-4e1d-ab3a-394592417bfc.jpg",29.7750788,-95.3875446
855f5001-4f07-48e2-b503-df97ffcb5164,Clean Juice,"Smoothies, Healthy, Juice Bars & Smoothies, Wraps, Toast, Sandwiches, Juice, Breakfast and Lunch, Breakfast, Salads & Sandwiches","1051 Heights Blvd suite 120, Houston, TX 77008, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/d4bf0696-e8c8-47bc-a050-f77e1316bd14.png",29.7904035,-95.3979767
6df015d8-19d2-4456-9536-070a3a72b581,Fuddruckers,"Burgers, American","Fuddruckers, 2400 S MacGregor Way, Houston, TX 77021, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/b351a75a-28c4-4a5b-a41d-878342cd02d4.png",29.711993,-95.3813178
0d6a6f94-786e-4588-9012-b43645f36376,Kiran's,Traditional Indian Cuisine,"2925 Richmond Ave, Houston, TX 77098, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/Kirans_.png",29.733959,-95.422517
81f8987c-c2cc-465c-ae0f-57ab89e0640b,The Federal American Grill,"American (Traditional), Steakhouses","510 Shepherd Drive, Houston, TX 77007, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/a39fbc1e-122d-432d-8b19-c8b64d9e431a.png",29.7669988,-95.4090417
d1b7fbaf-a4eb-4913-9da9-f54080dd6de8,Baskin-Robbins,"Ice cream cups & cones, milkshakes, and more. While every measure will be taken to deliver exceptional product, product temperature and quality may be affected by longer delivery times. All of our products may have come into contact with allergens including eggs, fish, milk, peanuts, shellfish, soy, tree nuts, or wheat. Please contact your local Baskin Robbins shop for more information.","3266 Westheimer Rd, Houston, TX 77098, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/85dfc824-58b9-442d-9a5d-d3922f58a160.jpg",29.7424853,-95.4256238
99707fad-ac28-47b8-aa2f-566f2e46e29e,Spaghetti Western Italian Cafe,"Italian, Pizza, Calzones, Sandwiches","1951 W T C Jester Blvd, Houston, TX 77008, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/e9c65f7c-e05b-4c5c-999b-9babe8ea34e0.png",29.8027026,-95.4329497
91db9574-51f5-4767-ad6e-88ec05dc167c,Subway,"Sandwiches, Salads, Dessert, Snacks","Enterprise Plaza, 1100 Louisiana St, Houston, TX 77002, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/Subway-app.jpg",29.7575786,-95.3688454
7ef0808a-e90f-4771-8dec-808f0cbb065c,Little Caesars Pizza,"Pizza, Deep Dish Pizza, Chicken Wings, Salads, Italian","6213 Lyons Ave #100, Houston, TX 77020, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/d31d7a89-dc79-4c72-bc22-533686acaa7a.png",29.7768608,-95.3077592
664c12d1-56b1-483b-b475-5ec784ab2fed,duck n bao,duck n bao,"5535 Memorial Dr, Houston, TX 77007, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/61bc5e69-5d59-40aa-b2b9-c125e6f26cf1.png",29.7607632324038,-95.4181979992901
da4a8c40-8f3c-4110-a7a7-2a743a705723,Simply Pho,"Vietnamese, Pickup, Takeout, Asian","2929 Milam St, Houston, TX 77006, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/Simply_Pho_logo.png",29.7439197,-95.3775561
002de389-8d1e-424f-8c02-f4dbe2e56a05,Shake Shack,Burger Restaurant,"702 Main St, Houston, TX 77002, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/shakeShack2.png",29.7592046,-95.3634382
b3b49b59-a338-457f-9a57-3ca482c99ce4,Dunkin',"Donuts, Sandwiches, Snacks, Coffee & Tea, Iced Teas","2330 S Shepherd Dr, Houston, TX 77019, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/98851814-9e10-467f-8867-ec8586529624.png",29.7448915,-95.4108887
6d7d1b01-97a0-4c2c-8313-ff33645d98b5,Dichos Taqueria,"Breakfast, Mexican, Sandwiches","614 S Wayside Dr, Houston, TX 77011, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/f76398fa-472c-458f-91cb-824ec9ffe96b.png",29.7331121,-95.3088633
90c7470a-b2fc-4acd-a54a-4be894a63f45,taqueria tikal,taqueria tikal,"2350 Pease St, Houston, TX 77003, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/d0eeba64-8648-485d-bdb8-80b8a057a95d.jpg",29.7444388,-95.3577556
c4c531cb-90ab-4a03-b083-bff4cfd7f629,El Taco Rico,El Taco Rico,"1818 Hamilton St, Houston, TX 77003, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/1edf680d-ee79-4935-8038-b64cffe2c56c.png",29.7462295,-95.3622859
c9d2bdb0-1fba-48ab-94f1-1fab691ba288,McAlister's Deli,"Salads, Sandwiches, Takeout, Pickup, Deli","3201 N Shepherd Dr, Houston, TX 77018, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/93ff5018-edaa-4fdc-84b3-dd799c301098.04",29.816173,-95.41085
693b19e3-ebb9-46ab-99f9-f566417dd573,Shipley Do-Nuts,"Donuts, Kolaches, Fast Food, Smoothies, Pastries, Bakery","2723 Yale St, Houston, TX 77008, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/94c5f800-b53f-4447-a07e-6ae634e4e7cc.png",29.8117452,-95.399731
3e6561e4-da46-4c7b-8c54-a85a10dff99a,El Kiosko,"Dessert, Juice Bar, Salads, Pickup, Ice Cream, Takeout","El Kiosko, 900 S Wayside Dr, Houston, TX 77023, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/d822f14f-89ca-4249-8939-7f1fc19a78dc.png",29.7293826,-95.310464
3173e4e2-ed14-42f8-93dc-81b2c65eb5a9,Salata,The Fresh Salad Kitchen,"6620 Fannin St, Houston, TX 77030, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/e8d9b13b-321f-476f-b344-36cabb9a467b.png",29.7094498,-95.4013855
